trace_name,event_id,p_switch,margin_fixed,c1_ok,c2_ok,ok_scalar
16935121.IV.TERO..HH,16935121,0.6400309801101685,0.259211880327266,True,True,True
16935121.IV.TERO..HN,16935121,0.6531028151512146,0.1554624588720675,True,True,True
16938721.IV.ATCC..EH,16938721,0.6567453742027283,0.1299022180854288,True,True,True
16938721.IV.T1214..HN,16938721,0.5596944093704224,0.19111172842558788,True,True,True
16940311.IV.BRMO..HH,16940311,0.5864213705062866,0.22778934421869595,True,True,True
16940311.IV.SALO..HH,16940311,0.8478606939315796,0.1059361722136829,True,True,True
16940311.IV.SALO..HN,16940311,0.8458342552185059,0.04139504365270863,True,True,True
16940311.IV.TREG..HN,16940311,0.6574440002441406,0.1268054043913076,True,True,True
16940311.ST.PANI..HN,16940311,0.9018848538398743,0.20896267073767716,True,True,True
16940311.ST.RONC..HN,16940311,0.917250394821167,0.16863686747545864,True,True,True
16940381.SI.LUSI..HH,16940381,0.7125505208969116,0.23496816875892784,True,True,True
16940381.ST.RONC..HN,16940381,0.8950700163841248,0.21324764321313242,True,True,True
16940421.IV.APPI..EH,16940421,0.7945688366889954,0.2693196837006355,True,True,True
16940421.IV.SALO..HH,16940421,0.8534727692604065,0.19643872166156012,True,True,True
16940421.ST.DOSS..HH,16940421,0.7716273665428162,0.19056028224558036,False,True,True
16940421.ST.DOSS..HN,16940421,0.7602370381355286,0.008532859689043715,False,True,True
16940421.ST.RONC..HN,16940421,0.8050993084907532,0.1989453954748509,True,True,True
16944371.IV.CESI..HH,16944371,0.7241803407669067,0.1326134352370451,True,True,True
16944371.IV.MTRA..EH,16944371,0.834621250629425,0.009331785258403363,True,True,True
16946031.IV.CSLB..HH,16946031,0.5225056409835815,2.1308221640728515,True,True,True
16946031.IV.MUCR..HH,16946031,0.5289091467857361,0.2560810767730283,True,True,True
16947631.IV.PLAC..HH,16947631,0.8019052147865295,1.39012302105845,True,True,True
16947631.IV.PLAC..HN,16947631,0.771737277507782,1.4105573136159713,True,True,True
16948371.IV.ARVD..HH,16948371,0.5435731410980225,0.4936870415137542,True,True,True
16948371.IV.EL6..EH,16948371,0.545612096786499,0.48644495032352086,True,True,True
16948371.IV.FOSV..HN,16948371,0.7814605832099915,0.10688649148666751,True,True,True
16948371.IV.GAG1..HN,16948371,0.7097647786140442,0.18379510832233703,True,True,True
16948371.IV.T1213..EH,16948371,0.5298317074775696,1.630991781146431,True,True,True
16948371.IV.T1299..EH,16948371,0.8638850450515747,0.16507768058978023,True,True,True
16948371.IV.T1299..HN,16948371,0.7472806572914124,0.36281321655203946,False,True,True
16948371.IV.TERO..HH,16948371,0.7709298729896545,0.16904716071612297,True,True,True
16948371.IV.TERO..HN,16948371,0.7926672697067261,0.07039807530623798,True,True,True
16948421.IV.EMSG..HH,16948421,0.5576134324073792,0.3970282371130431,True,True,True
16948421.IV.EPZF..HH,16948421,0.724218487739563,0.0519976185655463,True,True,True
16948421.IV.HLNI..HH,16948421,0.7644058465957642,0.027022859587608028,True,True,True
16949011.GU.MAIM..HH,16949011,0.7556173205375671,0.5599847930424222,True,True,True
16949011.IV.MTCR..EH,16949011,0.7777512073516846,0.4082604167697193,True,True,True
16949011.IV.MTRZ..HN,16949011,0.8389744758605957,0.322687142951541,True,True,True
16949011.IV.PII..HH,16949011,0.73710036277771,0.26427349097986763,True,False,False
16950241.IV.JOPP..HH,16950241,0.5184865593910217,0.27790250126523325,True,True,True
16950241.IV.SERS..HH,16950241,0.5879469513893127,0.6777891655840287,True,False,False
16950241.IV.SOI..EH,16950241,0.7568404078483582,0.6981947939506102,True,True,True
16950451.IV.ATCC..EH,16950451,0.9031155705451965,0.1901233588400809,True,True,True
16950451.IV.ATCC..HN,16950451,0.9005203247070312,0.22912909590458866,True,True,True
16950451.IV.ATFO..HH,16950451,0.8356316685676575,0.4582128264242915,False,False,False
16950451.IV.ATPI..EH,16950451,0.914695680141449,0.18710897900931026,False,False,False
16950451.IV.ATVO..HH,16950451,0.895361602306366,0.26395399770962874,True,True,True
16950451.IV.ATVO..HN,16950451,1.0,3.1756494322423316,False,False,False
16950451.IV.CING..HH,16950451,0.5241128206253052,0.14478525067141923,True,True,True
16950451.IV.GAG1..HN,16950451,0.571318507194519,0.12670837244813726,True,True,True
16950451.IV.LNSS..HH,16950451,0.7148333787918091,0.21990004701769353,True,True,True
16950451.IV.MOMA..HH,16950451,0.7682467699050903,0.21763790643444442,True,True,True
16950451.IV.MOMA..HN,16950451,0.8390857577323914,0.39461164306055524,True,True,True
16950451.IV.RM33..EH,16950451,0.8094803094863892,0.27781688531176485,True,True,True
16950451.IV.RM33..HN,16950451,0.7867525815963745,0.3800458881900468,True,True,True
16950451.IV.T1213..EH,16950451,0.7434103488922119,2.7659972025953934,True,True,True
16950451.IV.T1219..EH,16950451,0.6069560050964355,0.23831574239171774,True,True,True
16950451.IV.T1219..HN,16950451,0.6932661533355713,0.16945724571471196,True,True,True
16950451.IV.TERO..HH,16950451,0.7368613481521606,0.24977611378715597,True,True,True
16950561.IV.ARRO..EH,16950561,0.5440003275871277,1.0447851630475966,True,True,True
16950561.IV.T1213..HN,16950561,0.6807548403739929,0.09886400759772007,True,True,True
16950561.IV.T1216..HN,16950561,0.6085749864578247,0.37422844279176976,True,True,True
16950731.IV.CAMP..HH,16950731,0.5122655630111694,0.09327905394059455,True,True,True
16950731.IV.T1299..EH,16950731,0.6811841130256653,0.07307438057563997,True,True,True
16951341.IV.CET2..HH,16951341,0.7961564064025879,0.6340602056078836,False,True,True
16951341.IV.GRI..EH,16951341,1.0,0.5175910773573309,False,False,False
16951341.IV.PLAC..HH,16951341,0.6437051296234131,0.5367460988140027,False,True,True
16952041.IV.CING..HH,16952041,0.7979342937469482,0.14503950642658936,True,True,True
16952041.IV.FEMA..HN,16952041,0.5025984048843384,0.20645385503965358,True,True,True
16952041.IV.GUMA..HH,16952041,0.900254487991333,0.1646124467448063,True,True,True
16952041.IV.MOMA..HH,16952041,0.8586172461509705,0.3175571297717336,True,True,True
16952041.IV.MOMA..HN,16952041,0.8736464381217957,0.06100124305957433,True,True,True
16952041.IV.T1213..EH,16952041,0.6117813587188721,0.006967801043218036,True,True,True
16952041.IV.T1216..HN,16952041,0.5517135262489319,0.34822254418546933,True,True,True
16952041.IV.T1218..EH,16952041,0.6065497994422913,0.03433836628306641,True,True,True
16952041.IV.T1218..HN,16952041,0.6827067732810974,0.20549905793260814,True,True,True
16953031.IV.ATCC..EH,16953031,0.7387945055961609,0.5750932483425615,True,True,True
16953031.IV.MOMA..HH,16953031,0.7950402498245239,0.053698957936256786,True,True,True
16953031.IV.T1221..EH,16953031,0.5187081694602966,0.17946446591682075,True,True,True
16953031.IV.T1221..HN,16953031,0.5216334462165833,0.003913962499323409,True,True,True
16955401.IV.MOMA..HN,16955401,0.8245417475700378,0.3222487139446255,True,True,True
16955401.IV.T1247..HH,16955401,0.59890216588974,0.23026596836386296,True,True,True
16955531.IV.ATCC..EH,16955531,0.8956922292709351,0.35732510642364446,False,False,False
16955531.IV.ATCC..HN,16955531,0.699892520904541,0.6395677334204137,False,False,False
16955531.IV.ATFO..HH,16955531,0.6387931108474731,0.043675855644963235,True,True,True
16955531.IV.ATPC..HH,16955531,0.7905049920082092,0.23341968869755486,True,True,True
16955531.IV.ATPC..HN,16955531,0.7753593325614929,0.29658896141394797,True,True,True
16955531.IV.ATPI..EH,16955531,0.6631044149398804,0.4479056245361045,True,True,True
16955531.IV.BADI..EH,16955531,0.7112399935722351,0.12477667512228852,True,True,True
16955531.IV.FRON..EH,16955531,0.8199831247329712,0.14029002296759335,True,True,True
16955531.IV.FSSB..HH,16955531,0.5811034440994263,0.28176030948301434,True,True,True
16955531.IV.LMD..HH,16955531,0.853750467300415,0.3900771610528967,False,True,True
16955531.IV.MPAG..HN,16955531,1.0,1.0691241566616867,False,False,False
16955531.IV.MURB..HH,16955531,0.8585750460624695,0.2111119591973618,True,True,True
16955531.IV.PESA..HH,16955531,0.7718779444694519,0.5661150510201776,False,True,True
16955531.IV.SNTG..HH,16955531,0.8887966871261597,0.08362351438812943,False,False,False
16955531.IV.SSFR..HH,16955531,0.683233916759491,0.3523323427446585,True,True,True
16955531.IV.SSFR..HN,16955531,0.9108482599258423,0.15343109597387994,True,True,True
16956311.IV.LNSS..HH,16956311,0.6230165958404541,0.1616523696434659,True,True,True
16956311.IV.MOMA..HH,16956311,0.8764563798904419,0.20724800400888155,True,True,True
16956311.IV.T1214..HN,16956311,0.6358484029769897,0.1282195150970144,True,True,True
16956311.IV.T1221..EH,16956311,0.5868874788284302,0.008871850895829425,True,True,True
16956311.IV.T1247..HH,16956311,0.586877167224884,0.2592507503686229,True,True,True
16957131.IV.APRC..HN,16957131,0.7741160988807678,0.6725185823735186,False,False,False
16958481.IV.CSP1..EH,16958481,0.8574275970458984,0.13039862347406417,True,True,True
16958481.IV.T1247..HH,16958481,0.5307492613792419,0.2842032743204978,True,True,True
16958541.IV.FEMA..HN,16958541,0.8108891844749451,0.18735826031734643,True,True,True
16958541.IV.T1214..EH,16958541,0.5060474872589111,0.16997389718614225,True,True,True
16958541.IV.T1214..HN,16958541,0.5418629050254822,0.15171269073646812,True,True,True
16958541.IV.T1216..EH,16958541,0.6426251530647278,0.10458097585609327,True,True,True
16958541.IV.T1216..HN,16958541,0.6736077070236206,0.13768121131831101,True,True,True
16958541.IV.T1299..HN,16958541,0.6345005631446838,0.024104554075054296,True,True,True
16959361.IV.MC2..EH,16959361,0.6270142793655396,0.10517128482333171,True,True,True
16959361.IV.MOMA..HH,16959361,0.7528941035270691,0.6017755787258874,True,True,True
16959361.IV.MOMA..HN,16959361,1.0,4.065105556929424,False,False,False
16959461.IV.T1247..HH,16959461,0.6313828229904175,0.19768578956027472,True,True,True
16959571.IV.FEMA..HN,16959571,0.8752173185348511,0.15723077480310668,True,True,True
16959571.IV.GUMA..HN,16959571,0.9152790904045105,0.17138910401390417,False,False,False
16959571.IV.LNSS..HH,16959571,0.7818849682807922,0.10431119837311331,True,True,True
16959571.IV.MOMA..HH,16959571,0.8258236050605774,0.34036306815014217,True,True,True
16959571.IV.MOMA..HN,16959571,0.8525399565696716,0.2363522039104773,True,True,True
16959571.IV.T0110..HH,16959571,0.8824262619018555,0.22373774627748233,False,True,True
16959571.IV.T1213..HN,16959571,0.5252268314361572,0.15189734951386077,True,True,True
16959571.IV.T1214..HN,16959571,0.5696712732315063,0.18850322254690205,True,True,True
16959571.IV.T1221..HN,16959571,0.9999511241912842,6.93494123431814,False,True,True
16959931.IV.T1247..HH,16959931,0.5978452563285828,0.5214777815252865,True,True,True
16961401.IV.T1247..HH,16961401,0.5314223170280457,0.269536041132662,True,True,True
16962351.IV.RM33..EH,16962351,0.7315136790275574,0.27547334218729236,True,True,True
16962351.IV.RM33..HN,16962351,0.7271182537078857,0.3311446916814762,True,True,True
16962351.IV.T1299..EH,16962351,0.8258781433105469,0.2558349201049841,True,True,True
16964921.IV.CESI..HH,16964921,0.5777943730354309,0.25827628678938175,True,True,True
16965981.IV.AIO..HH,16965981,0.6675577759742737,0.33893933701564116,True,True,True
16965981.IV.IACL..HH,16965981,0.6841312646865845,0.3692961959750084,True,False,False
16966051.IV.IACL..HH,16966051,0.7212481498718262,0.26940349725024093,True,True,True
16966051.IV.IVPL..HH,16966051,0.8062318563461304,0.3010667250344219,True,True,True
16966101.IV.IFIL..HH,16966101,0.7051580548286438,0.19120130157912107,True,True,True
16968031.IV.AIO..HH,16968031,0.8082567453384399,0.3460443072169291,False,False,False
16968031.IV.HLNI..HH,16968031,0.9986560344696045,0.4224294991082043,False,True,True
16968031.IV.HMDC..HH,16968031,0.7290512919425964,0.1682963273961724,False,False,False
16968031.IV.HPAC..HH,16968031,1.0,0.10498863708972284,False,False,False
16968031.IV.PLAC..HH,16968031,0.7445766925811768,0.5867194194984717,False,False,False
16968031.IV.SSY..HH,16968031,0.6540579795837402,0.4002104106319613,False,False,False
16968261.IV.ATCC..HN,16968261,0.6541324853897095,0.2586876004598131,True,True,True
16968261.IV.CSP1..EH,16968261,0.5554922819137573,0.20342347326152943,True,True,True
16968261.IV.FDMO..HH,16968261,0.6044986844062805,0.06183060225702164,True,True,True
16968261.IV.FIU1..HN,16968261,0.5421517491340637,0.15421078790050102,True,True,True
16968261.IV.GUMA..HN,16968261,0.8669280409812927,4.259549180263278e-05,True,True,True
16968261.IV.SNTG..HH,16968261,0.5411379337310791,0.20078176448748586,True,True,True
16968261.IV.T1216..HN,16968261,0.7362267971038818,0.01769962888843135,True,True,True
16968261.IV.T1218..HN,16968261,0.563277006149292,0.24826856501248984,True,True,True
16968261.IV.T1247..HH,16968261,0.8576647639274597,1.0178074325687936,True,True,True
16968261.MN.AQU..HL,16968261,0.5719704031944275,0.5906918173271283,True,True,True
16968671.IV.CESI..HH,16968671,0.8237715363502502,0.3881126478980821,True,True,True
16968671.IV.FDMO..HH,16968671,0.7382369637489319,0.24473713147857407,True,True,True
16968671.IV.LNSS..HH,16968671,0.5153137445449829,0.10482403849520233,True,True,True
16968671.IV.T1214..HN,16968671,0.6965287327766418,0.1796367469188005,True,True,True
16968821.IV.EPZF..HH,16968821,0.8696319460868835,0.1812247690496298,True,True,True
16968821.IV.GALF..HH,16968821,0.9234415888786316,0.5149738646604266,True,True,True
16968941.IV.CSP1..EH,16968941,0.6431291699409485,0.17404527737610476,True,True,True
16968941.IV.T1218..EH,16968941,0.568172037601471,0.04941561754531382,True,True,True
16968941.IV.T1221..EH,16968941,0.8055940866470337,0.09811581659268276,True,True,True
16968941.IV.T1221..HN,16968941,1.0,2.23350924200205,False,False,False
16968941.IV.TERO..HN,16968941,0.5283828377723694,3.494976479552938,True,True,True
16969151.IV.CESI..HH,16969151,0.7639183402061462,0.24224620508851635,True,True,True
16969151.IV.FDMO..HH,16969151,0.5810950398445129,0.16800883299531544,True,True,True
16969151.IV.RM33..HN,16969151,0.6189966797828674,0.18383128476362764,True,True,True
16969151.IV.T1219..EH,16969151,0.5056543946266174,0.12853402172911532,True,True,True
16969151.IV.T1221..EH,16969151,0.5223768353462219,0.17560294063844006,True,True,True
16969371.OX.CLUD..HH,16969371,0.5954334139823914,0.09060212076553853,True,True,True
16969371.OX.ZOU2..HH,16969371,0.8942691683769226,0.04575454642227833,False,True,True
16969371.OX.ZOU2..HN,16969371,0.6461818218231201,0.9990907464612864,True,False,False
16969851.IV.LNSS..HH,16969851,0.5900757908821106,0.3483201122602102,True,True,True
16969851.IV.TERO..HH,16969851,0.5758585333824158,0.17567291543096086,True,True,True
16970191.IV.CAR1..HN,16970191,0.6824243664741516,0.44956406967366414,True,True,True
16970191.IV.CELI..HH,16970191,0.638100266456604,0.578458953266759,False,False,False
16970191.IV.HPAC..HH,16970191,0.7790736556053162,0.5526094159275078,True,True,True
16970191.IV.JOPP..HH,16970191,0.7372477054595947,0.1548140750504391,True,True,True
16970191.IV.JOPP..HN,16970191,0.7879258990287781,0.30610640270788003,True,True,True
16970191.IV.MUCR..HH,16970191,0.83332359790802,0.40470176103673167,True,True,True
16970191.IV.SIRI..HH,16970191,0.7053322196006775,0.3541634912521593,True,True,True
16970191.IV.SIRI..HN,16970191,0.6775056719779968,0.48691871266687914,True,True,True
16970191.IV.SOI..EH,16970191,0.8689777255058289,0.18804297723158703,True,True,True
16970631.IV.HPAC..HH,16970631,0.6505203247070312,0.7672362194428093,True,True,True
16970631.IV.HVZN..HH,16970631,0.658542811870575,0.685608277197697,False,False,False
16970631.IV.SSY..HH,16970631,0.712689995765686,0.8829874158038968,True,True,True
16970631.MN.WDD..HH,16970631,0.9637309312820435,1.6253433169027274,False,True,True
16970631.MN.WDD..HN,16970631,1.0,2.9457081693473604,False,False,False
16971251.GU.LSD..HH,16971251,0.674069344997406,0.5140758757683583,False,False,False
16971251.GU.RORO..HH,16971251,0.5664364695549011,0.40411018664995435,True,True,True
16971251.GU.RSP..HN,16971251,0.7550498843193054,0.8143484565803303,True,True,True
16971251.IV.IMI..HH,16971251,0.5961973667144775,0.43796006404242593,True,True,True
16972121.IV.CESI..HH,16972121,0.5663014054298401,0.5007044081588334,True,True,True
16972951.IV.SMA1..EH,16972951,0.6641016006469727,0.439263931598595,True,True,True
16975931.IV.ASOL..HN,16975931,0.6836812496185303,0.3881675553965145,True,True,True
16975931.NI.POLC..HH,16975931,0.856225311756134,0.3481359196963267,False,True,True
16975931.OX.AGOR..HN,16975931,0.6639717221260071,0.28519620478533697,True,True,True
16975931.OX.CAE..HH,16975931,0.8943308591842651,0.382109301340119,False,True,True
16975931.OX.CLUD..HH,16975931,0.5216320157051086,0.4852361811201309,True,True,True
16975931.OX.VARN..HN,16975931,0.7314667701721191,0.20326191981603237,False,True,True
16976021.NI.POLC..HH,16976021,0.9594742059707642,0.49616017205525703,False,True,True
16976021.OX.CLUD..HH,16976021,0.5272324085235596,0.11866731633518324,True,True,True
16976111.IV.STAL..HN,16976111,0.5486359596252441,6.6728800585640755,False,True,True
16976111.NI.POLC..HH,16976111,0.9548071622848511,0.39660157356248477,False,True,True
16978611.IV.ARRO..EH,16978611,0.6660695672035217,0.17575054222854541,True,True,True
16978611.IV.FDMO..HH,16978611,0.684434711933136,0.37894545393210954,True,True,True
16978611.IV.FEMA..HN,16978611,0.6154646873474121,0.04231982195435613,True,True,True
16978611.IV.GIGS..HH,16978611,0.518653929233551,0.42005722195543593,False,True,True
16978611.IV.RM33..EH,16978611,0.5841321349143982,0.3255018022003144,True,True,True
16978611.IV.RM33..HN,16978611,0.689142107963562,0.21972921932401407,True,True,True
